t,x
1.61,-240
1.63,-89
1.64,6
1.65,26
1.65,-20
1.66,-136
1.68,-287
1.69,-388
1.7,-392
1.71,-293
1.72,-143
1.73,-16
1.74,27
1.75,-12
1.76,-122
1.77,-273
1.79,-382
1.8,-395
1.81,-308
1.82,-160
1.83,-27
1.84,25
1.85,-3
1.86,-94
1.87,-230
1.88,-359
1.89,-404
1.91,-341
1.92,-203
1.93,-58
1.94,19
1.95,16
1.96,-56
1.97,-187
1.98,-329
1.99,-401
2,-368
2.01,-248
2.03,-97
2.04,3
2.04,27
2.05,-16
2.06,-128
2.08,-279
2.09,-385
2.1,-394
2.11,-301
2.12,-152
2.13,-22
2.14,26
2.15,-7
2.16,-101
2.17,-251
2.19,-372
2.2,-401
2.21,-325
2.22,-182
2.23,-42
2.24,23
2.25,8
2.26,-62
2.27,-194
2.28,-334
2.29,-402
2.3,-364
2.32,-241
2.33,-90
2.34,6
2.34,26
2.35,-19
2.36,-135
2.38,-286
2.39,-388
2.4,-392
2.41,-294
2.42,-144
2.43,-17
2.44,27
2.45,-11
2.46,-121
2.48,-271
2.49,-382
2.5,-396
2.51,-308
2.52,-161
2.53,-27
2.54,25
2.55,-3
2.56,-92
2.57,-229
2.58,-358
2.59,-404
2.61,-342
2.62,-204
2.63,-59
